Date,Close,High,Low,Open,Volume
2026-04-20 13:30:00+00:00,65.05999755859375,65.13500213623047,64.20999908447266,64.20999908447266,220713
2026-04-20 14:30:00+00:00,65.08999633789062,65.13500213623047,64.83000183105469,65.04499816894531,203426
2026-04-20 15:30:00+00:00,64.92009735107422,65.16000366210938,64.92009735107422,65.08000183105469,669195
2026-04-20 16:30:00+00:00,64.91000366210938,65.0,64.86499786376953,64.93000030517578,147382
2026-04-20 17:30:00+00:00,64.83999633789062,64.91000366210938,64.69000244140625,64.9000015258789,96669
2026-04-20 18:30:00+00:00,64.95999908447266,65.0199966430664,64.80500030517578,64.8499984741211,112599
2026-04-20 19:30:00+00:00,64.83999633789062,64.98999786376953,64.75499725341797,64.95500183105469,228728
2026-04-21 13:30:00+00:00,65.01000213623047,65.22000122070312,64.72000122070312,64.72000122070312,323501
2026-04-21 14:30:00+00:00,64.5999984741211,65.05999755859375,64.52999877929688,65.0199966430664,162134
2026-04-21 15:30:00+00:00,64.50499725341797,64.65499877929688,64.37000274658203,64.5999984741211,104887
2026-04-21 16:30:00+00:00,64.31500244140625,64.56500244140625,64.2300033569336,64.51499938964844,95435
2026-04-21 17:30:00+00:00,64.29499816894531,64.5199966430664,64.22000122070312,64.31999969482422,391186
2026-04-21 18:30:00+00:00,64.55000305175781,64.59500122070312,64.2750015258789,64.29000091552734,204441
2026-04-21 19:30:00+00:00,64.12000274658203,64.55999755859375,63.974998474121094,64.54499816894531,286276
2026-04-22 13:30:00+00:00,64.21009826660156,64.48999786376953,63.77000045776367,64.30999755859375,201321
2026-04-22 14:30:00+00:00,64.25499725341797,64.33000183105469,64.0801010131836,64.19999694824219,135029
2026-04-22 15:30:00+00:00,64.04000091552734,64.26000213623047,64.03500366210938,64.24500274658203,192549
2026-04-22 16:30:00+00:00,63.91999816894531,64.08999633789062,63.81999969482422,64.0199966430664,281786
2026-04-22 17:30:00+00:00,63.80500030517578,63.939998626708984,63.775001525878906,63.91999816894531,247298
2026-04-22 18:30:00+00:00,63.79499816894531,63.834999084472656,63.665000915527344,63.80500030517578,274305
2026-04-22 19:30:00+00:00,63.779998779296875,63.79999923706055,63.564998626708984,63.79999923706055,326707
2026-04-23 13:30:00+00:00,64.3499984741211,64.36000061035156,63.689998626708984,63.93000030517578,261092
2026-04-23 14:30:00+00:00,64.29000091552734,64.43000030517578,64.22000122070312,64.34420013427734,146437
2026-04-23 15:30:00+00:00,64.19000244140625,64.2750015258789,64.12000274658203,64.2699966430664,126810
2026-04-23 16:30:00+00:00,63.709999084472656,64.31500244140625,63.70500183105469,64.18499755859375,229214
2026-04-23 17:30:00+00:00,64.08499908447266,64.11000061035156,63.47999954223633,63.69499969482422,451069
2026-04-23 18:30:00+00:00,64.27999877929688,64.30999755859375,64.05000305175781,64.08999633789062,296306
2026-04-23 19:30:00+00:00,64.33499908447266,64.37830352783203,64.16000366210938,64.27999877929688,495073
2026-04-24 13:30:00+00:00,63.79499816894531,64.29000091552734,63.625,64.1500015258789,300339
2026-04-24 14:30:00+00:00,63.75,63.982398986816406,63.70000076293945,63.81999969482422,130008
2026-04-24 15:30:00+00:00,63.70000076293945,64.0,63.67499923706055,63.775001525878906,233621
2026-04-24 16:30:00+00:00,63.59000015258789,63.775001525878906,63.584999084472656,63.709999084472656,582427
2026-04-24 17:30:00+00:00,63.54999923706055,63.625,63.470001220703125,63.599998474121094,188547
2026-04-24 18:30:00+00:00,63.52000045776367,63.59000015258789,63.38999938964844,63.54999923706055,152360
2026-04-24 19:30:00+00:00,63.494998931884766,63.58000183105469,63.38010025024414,63.52000045776367,380313
2026-04-27 13:30:00+00:00,64.01000213623047,64.30000305175781,63.5099983215332,63.5099983215332,392022
2026-04-27 14:30:00+00:00,64.02999877929688,64.25,64.01000213623047,64.01000213623047,150797
2026-04-27 15:30:00+00:00,64.13999938964844,64.25,64.0199966430664,64.04000091552734,171171
2026-04-27 16:30:00+00:00,64.21499633789062,64.2750015258789,64.11000061035156,64.13009643554688,107528
2026-04-27 17:30:00+00:00,64.31999969482422,64.33999633789062,64.18000030517578,64.20999908447266,119417
2026-04-27 18:30:00+00:00,64.57499694824219,64.6050033569336,64.30500030517578,64.30500030517578,166127
2026-04-27 19:30:00+00:00,64.38500213623047,64.59500122070312,64.34500122070312,64.56999969482422,333651
2026-04-28 13:30:00+00:00,64.62000274658203,65.30999755859375,64.58999633789062,64.69000244140625,346927
2026-04-28 14:30:00+00:00,64.94000244140625,65.04000091552734,64.62999725341797,64.62999725341797,265595
2026-04-28 15:30:00+00:00,64.9000015258789,64.94000244140625,64.80999755859375,64.94000244140625,1655928
2026-04-28 16:30:00+00:00,64.62999725341797,64.9000015258789,64.5999984741211,64.9000015258789,554870
2026-04-28 17:30:00+00:00,64.51000213623047,64.69000244140625,64.50499725341797,64.625,130850
2026-04-28 18:30:00+00:00,64.48999786376953,64.62000274658203,64.42500305175781,64.5,277792
2026-04-28 19:30:00+00:00,64.61000061035156,64.62000274658203,64.44499969482422,64.49500274658203,338265
2026-04-29 13:30:00+00:00,64.43499755859375,64.625,64.1500015258789,64.33999633789062,495866
2026-04-29 14:30:00+00:00,64.11000061035156,64.48999786376953,64.07499694824219,64.43499755859375,394200
2026-04-29 15:30:00+00:00,63.810001373291016,64.0999984741211,63.78499984741211,64.0999984741211,225143
2026-04-29 16:30:00+00:00,63.790000915527344,63.845001220703125,63.724998474121094,63.810001373291016,170437
2026-04-29 17:30:00+00:00,63.599998474121094,63.8849983215332,63.595001220703125,63.79999923706055,163092
2026-04-29 18:30:00+00:00,63.529998779296875,63.66999816894531,63.45000076293945,63.60499954223633,236824
2026-04-29 19:30:00+00:00,63.60499954223633,63.7400016784668,63.47999954223633,63.52000045776367,282621
2026-04-30 13:30:00+00:00,64.19000244140625,64.20999908447266,62.900001525878906,63.189998626708984,337188
2026-04-30 14:30:00+00:00,64.33000183105469,64.36000061035156,64.16000366210938,64.18000030517578,166427
2026-04-30 15:30:00+00:00,64.34500122070312,64.38999938964844,64.26000213623047,64.30500030517578,119203
2026-04-30 16:30:00+00:00,64.23500061035156,64.3550033569336,64.22000122070312,64.34500122070312,95706
2026-04-30 17:30:00+00:00,64.41000366210938,64.41500091552734,64.23999786376953,64.23999786376953,85624
2026-04-30 18:30:00+00:00,64.47000122070312,64.58000183105469,64.37999725341797,64.41500091552734,142437
2026-04-30 19:30:00+00:00,64.20999908447266,64.4749984741211,64.17500305175781,64.4749984741211,307591
2026-05-01 13:30:00+00:00,64.58999633789062,64.5999984741211,63.59000015258789,64.33000183105469,504214
2026-05-01 14:30:00+00:00,64.37000274658203,64.66000366210938,64.33499908447266,64.5999984741211,94857
2026-05-01 15:30:00+00:00,64.12000274658203,64.36499786376953,64.12000274658203,64.36499786376953,207859
2026-05-01 16:30:00+00:00,64.31999969482422,64.31999969482422,64.04000091552734,64.11000061035156,117293
2026-05-01 17:30:00+00:00,64.43000030517578,64.43000030517578,64.25499725341797,64.31999969482422,143020
2026-05-01 18:30:00+00:00,64.2699966430664,64.46499633789062,64.16500091552734,64.43499755859375,154202
2026-05-01 19:30:00+00:00,64.05999755859375,64.27999877929688,64.05999755859375,64.26000213623047,181658
2026-05-04 13:30:00+00:00,64.08499908447266,64.14099884033203,63.400001525878906,63.720001220703125,289151
2026-05-04 14:30:00+00:00,63.59000015258789,64.13999938964844,63.560001373291016,64.0999984741211,122991
2026-05-04 15:30:00+00:00,63.32500076293945,63.63999938964844,63.29999923706055,63.59000015258789,216768
2026-05-04 16:30:00+00:00,63.36000061035156,63.3650016784668,63.10499954223633,63.310001373291016,81730
2026-05-04 17:30:00+00:00,63.33000183105469,63.5,63.2599983215332,63.36000061035156,50764
2026-05-04 18:30:00+00:00,63.27000045776367,63.400001525878906,63.16999816894531,63.31999969482422,105382
2026-05-04 19:30:00+00:00,63.29999923706055,63.345001220703125,63.224998474121094,63.27000045776367,185327
2026-05-05 13:30:00+00:00,64.06999969482422,64.12000274658203,63.369998931884766,63.38999938964844,293312
2026-05-05 14:30:00+00:00,64.01000213623047,64.1500015258789,63.939998626708984,64.04499816894531,126469
2026-05-05 15:30:00+00:00,64.06500244140625,64.06999969482422,63.915000915527344,64.01499938964844,61135
2026-05-05 16:30:00+00:00,64.11499786376953,64.12999725341797,63.97999954223633,64.06999969482422,66281
2026-05-05 17:30:00+00:00,64.12000274658203,64.1802978515625,64.06500244140625,64.11499786376953,72427
2026-05-05 18:30:00+00:00,64.23999786376953,64.31999969482422,64.11499786376953,64.12000274658203,134338
2026-05-05 19:30:00+00:00,64.05899810791016,64.2300033569336,64.01000213623047,64.2249984741211,224360
2026-05-06 13:30:00+00:00,64.81500244140625,65.19000244140625,64.57499694824219,64.66000366210938,362528
2026-05-06 14:30:00+00:00,64.93499755859375,65.19999694824219,64.75,64.81999969482422,356097
2026-05-06 15:30:00+00:00,64.81500244140625,64.97000122070312,64.75499725341797,64.93499755859375,129296
2026-05-06 16:30:00+00:00,64.75499725341797,64.82499694824219,64.63999938964844,64.81999969482422,105333
2026-05-06 17:30:00+00:00,64.63999938964844,64.76000213623047,64.58000183105469,64.75499725341797,103435
2026-05-06 18:30:00+00:00,64.7249984741211,64.77999877929688,64.56999969482422,64.63500213623047,165418
2026-05-06 19:30:00+00:00,64.70500183105469,64.82499694824219,64.69000244140625,64.72000122070312,403019
2026-05-07 13:30:00+00:00,64.41000366210938,65.11000061035156,64.41000366210938,64.79000091552734,429372
2026-05-07 14:30:00+00:00,64.52999877929688,64.61000061035156,64.43000030517578,64.44999694824219,114077
2026-05-07 15:30:00+00:00,64.57990264892578,64.76499938964844,64.44999694824219,64.58000183105469,105949
2026-05-07 16:30:00+00:00,64.1500015258789,64.6500015258789,64.08499908447266,64.58499908447266,120717
2026-05-07 17:30:00+00:00,64.19000244140625,64.2300033569336,64.0,64.16999816894531,140244
2026-05-07 18:30:00+00:00,64.19999694824219,64.26000213623047,64.02999877929688,64.19999694824219,157783
2026-05-07 19:30:00+00:00,64.08000183105469,64.21499633789062,64.01000213623047,64.19999694824219,335378
2026-05-08 13:30:00+00:00,64.3550033569336,64.44000244140625,64.0999984741211,64.25,313219
2026-05-08 14:30:00+00:00,64.11000061035156,64.38999938964844,64.11000061035156,64.36000061035156,120625
2026-05-08 15:30:00+00:00,64.05000305175781,64.22000122070312,64.05000305175781,64.11000061035156,972907
2026-05-08 16:30:00+00:00,64.0,64.0999984741211,63.900001525878906,64.06999969482422,648633
2026-05-08 17:30:00+00:00,64.26499938964844,64.27999877929688,63.990299224853516,64.0,155625
2026-05-08 18:30:00+00:00,64.19999694824219,64.30500030517578,64.04499816894531,64.26499938964844,212383
2026-05-08 19:30:00+00:00,64.08000183105469,64.29000091552734,64.06999969482422,64.18499755859375,388273
2026-05-11 13:30:00+00:00,63.54499816894531,64.44000244140625,63.28499984741211,64.23999786376953,1594015
2026-05-11 14:30:00+00:00,62.9900016784668,63.59000015258789,62.790000915527344,63.54999923706055,1621469
2026-05-11 15:30:00+00:00,62.93000030517578,63.1150016784668,62.76499938964844,62.9900016784668,925879
2026-05-11 16:30:00+00:00,63.185001373291016,63.23500061035156,62.880001068115234,62.93000030517578,257958
2026-05-11 17:30:00+00:00,63.189998626708984,63.2599983215332,63.09000015258789,63.189998626708984,199301
2026-05-11 18:30:00+00:00,63.150001525878906,63.244998931884766,62.9900016784668,63.189998626708984,296992
2026-05-11 19:30:00+00:00,62.904998779296875,63.13999938964844,62.79999923706055,63.13999938964844,1119844
2026-05-12 13:30:00+00:00,61.91999816894531,63.04999923706055,61.625,62.95000076293945,3743388
2026-05-12 14:30:00+00:00,62.099998474121094,62.10499954223633,61.72999954223633,61.91999816894531,908278
2026-05-12 15:30:00+00:00,62.33000183105469,62.369998931884766,62.05500030517578,62.11000061035156,224410
2026-05-12 16:30:00+00:00,62.66999816894531,62.7599983215332,62.310001373291016,62.32500076293945,134037
2026-05-12 17:30:00+00:00,62.72999954223633,62.78499984741211,62.584999084472656,62.63999938964844,181138
2026-05-12 18:30:00+00:00,62.79999923706055,62.904998779296875,62.72999954223633,62.72999954223633,170014
2026-05-12 19:30:00+00:00,62.689998626708984,62.81930160522461,62.66999816894531,62.80500030517578,268198
2026-05-13 13:30:00+00:00,62.31999969482422,62.53499984741211,62.18000030517578,62.41999816894531,264682
2026-05-13 14:30:00+00:00,62.119998931884766,62.3849983215332,61.97999954223633,62.31999969482422,160381
2026-05-13 15:30:00+00:00,61.91999816894531,62.1349983215332,61.76499938964844,62.11000061035156,165944
2026-05-13 16:30:00+00:00,61.900001525878906,62.07500076293945,61.84000015258789,61.92499923706055,142334
2026-05-13 17:30:00+00:00,61.849998474121094,61.95500183105469,61.810001373291016,61.915000915527344,103903
2026-05-13 18:30:00+00:00,61.89500045776367,62.005001068115234,61.75,61.849998474121094,1216883
2026-05-13 19:30:00+00:00,61.779998779296875,61.90999984741211,61.7599983215332,61.904998779296875,375514
2026-05-14 13:30:00+00:00,62.47999954223633,62.720001220703125,62.2599983215332,62.2599983215332,473932
2026-05-14 14:30:00+00:00,62.630001068115234,62.79999923706055,62.43000030517578,62.470001220703125,210295
2026-05-14 15:30:00+00:00,62.71500015258789,62.849998474121094,62.61000061035156,62.619998931884766,135845
2026-05-14 16:30:00+00:00,62.46500015258789,62.744998931884766,62.400001525878906,62.71989822387695,211187
2026-05-14 17:30:00+00:00,62.564998626708984,62.63999938964844,62.45000076293945,62.45000076293945,210878
2026-05-14 18:30:00+00:00,62.5099983215332,62.619998931884766,62.46500015258789,62.54499816894531,261508
2026-05-14 19:30:00+00:00,62.380001068115234,62.540000915527344,62.29499816894531,62.5099983215332,553322
2026-05-15 13:30:00+00:00,61.779998779296875,62.380001068115234,61.69499969482422,62.13999938964844,1280430
2026-05-15 14:30:00+00:00,61.560001373291016,61.86000061035156,61.47999954223633,61.779998779296875,216135
2026-05-15 15:30:00+00:00,61.52000045776367,61.66999816894531,61.2599983215332,61.57500076293945,177253
2026-05-15 16:30:00+00:00,61.54999923706055,61.689998626708984,61.46500015258789,61.5,136357
2026-05-15 17:30:00+00:00,61.60499954223633,61.709999084472656,61.494998931884766,61.54999923706055,197035
2026-05-15 18:30:00+00:00,61.650001525878906,61.724998474121094,61.5099983215332,61.61000061035156,259580
2026-05-15 19:30:00+00:00,61.68000030517578,61.72999954223633,61.56999969482422,61.654998779296875,628037
2026-05-18 13:30:00+00:00,62.6349983215332,62.63999938964844,61.72999954223633,61.7599983215332,1118533
2026-05-18 14:30:00+00:00,62.404998779296875,62.70000076293945,62.349998474121094,62.630001068115234,450628
2026-05-18 15:30:00+00:00,62.459999084472656,62.59000015258789,62.36000061035156,62.404998779296875,327595
2026-05-18 16:30:00+00:00,62.53499984741211,62.59000015258789,62.375,62.45000076293945,97046
2026-05-18 17:30:00+00:00,62.314998626708984,62.54499816894531,62.2400016784668,62.54499816894531,115399
2026-05-18 18:30:00+00:00,62.41999816894531,62.630001068115234,62.244998931884766,62.31999969482422,1169903
2026-05-18 19:30:00+00:00,62.45000076293945,62.54990005493164,62.349998474121094,62.404998779296875,314352
2026-05-19 13:30:00+00:00,62.09000015258789,62.34000015258789,61.61000061035156,62.29999923706055,1097994
2026-05-19 14:30:00+00:00,62.064998626708984,62.13999938964844,61.81999969482422,62.08000183105469,231617
2026-05-19 15:30:00+00:00,62.30500030517578,62.34000015258789,62.04999923706055,62.05500030517578,83560
2026-05-19 16:30:00+00:00,62.290000915527344,62.369998931884766,62.119998931884766,62.30500030517578,101083
2026-05-19 17:30:00+00:00,62.099998474121094,62.34000015258789,62.08000183105469,62.30500030517578,126249
2026-05-19 18:30:00+00:00,62.06999969482422,62.25,62.0,62.09000015258789,135807
2026-05-19 19:30:00+00:00,61.97999954223633,62.06999969482422,61.92499923706055,62.06999969482422,183361
2026-05-20 13:30:00+00:00,63.209999084472656,63.25,61.7599983215332,62.150001525878906,419195
2026-05-20 14:30:00+00:00,63.33000183105469,63.58000183105469,63.20500183105469,63.220001220703125,274847
2026-05-20 15:30:00+00:00,63.36000061035156,63.540000915527344,63.310001373291016,63.32500076293945,157095
2026-05-20 16:30:00+00:00,63.185001373291016,63.369998931884766,63.029998779296875,63.36000061035156,129393
2026-05-20 17:30:00+00:00,63.060001373291016,63.334999084472656,63.05500030517578,63.185001373291016,124185
2026-05-20 18:30:00+00:00,63.20500183105469,63.220001220703125,62.9900016784668,63.060001373291016,191620
2026-05-20 19:30:00+00:00,63.380001068115234,63.404998779296875,63.20000076293945,63.20000076293945,335053
